"user_id","rating","movie_id"
46389,3.00,17558
1862272,3.00,2953
1877934,4.00,3347
2351956,3.00,1803
11878,5.00,14621
523308,4.00,14691
211921,5.00,14248
1323507,2.00,16525
2037437,4.00,3938
2421718,2.00,3890
1933644,2.00,5862
2040005,4.00,607
2005241,2.00,12014
187133,4.00,13471
331285,1.00,15496
1494988,4.00,16605
1294842,5.00,1865
2291479,3.00,6226
1477538,1.00,11837
501801,3.00,11581
784506,4.00,2452
1010987,5.00,17165
657606,2.00,5894
1552437,3.00,5287
312788,5.00,1865
991508,3.00,7635
280790,4.00,11573
1640558,4.00,13359
2337494,4.00,16604
1402590,1.00,14725
1705134,2.00,17482
205438,4.00,8627
2519165,4.00,2882
1363210,2.00,2992
341649,1.00,9115
1812465,4.00,5363
1238829,1.00,17560
883379,4.00,14317
1226073,4.00,5886
1885093,3.00,3638
360622,2.00,5515
2116721,4.00,3282
1464789,5.00,13471
18309,4.00,13056
864232,4.00,10832
1564226,3.00,11171
610083,3.00,4138
1851011,3.00,9188
23503,5.00,7298
1274406,2.00,9960
720110,4.00,5181
1676445,1.00,6437
1210416,4.00,6371
478492,5.00,6050
1662140,5.00,17508
121921,4.00,17441
1319449,4.00,16236
519724,4.00,16640
318653,3.00,11315
605663,5.00,13123
2216075,5.00,2913
1827557,5.00,2862
1842734,3.00,1406
1967626,5.00,1901
831790,2.00,1524
1107860,5.00,16286
1290232,3.00,6931
2585997,5.00,4831
626377,3.00,661
816146,1.00,15563
1896490,4.00,10253
1391647,4.00,10461
1741099,5.00,10951
917788,4.00,2009
2496825,4.00,16765
950590,3.00,12470
100511,4.00,12338
2486123,5.00,12799
481312,3.00,16859
1477008,3.00,14890
297467,3.00,14538
2054480,5.00,14691
1675791,4.00,2112
568743,4.00,10505
639235,4.00,8636
1500112,4.00,4978
1018827,3.00,6475
2320555,1.00,4745
2338545,3.00,11903
2106840,3.00,11845
1696871,4.00,11165
1373124,5.00,5530
2594473,5.00,6793
890310,3.00,3824
1560172,4.00,4360
1800528,3.00,2000
438533,5.00,2690
91567,4.00,10906
2013757,5.00,17328
2269100,3.00,16760
2124677,5.00,14240
1896997,3.00,12966
105260,4.00,13493
856835,5.00,13391
1440260,4.00,12056
729167,2.00,1307
1753013,3.00,9756
1645436,3.00,8708
896713,2.00,6486
2520822,1.00,5727
601297,2.00,14780
1045764,3.00,16158
2579306,2.00,15445
1520703,2.00,10217
868960,4.00,7324
2640818,3.00,527
1631087,4.00,4949
938357,5.00,6797
407288,3.00,8387
1729432,4.00,13380
604849,5.00,15425
923912,2.00,17358
962151,4.00,16306
2426969,4.00,483
133075,2.00,2779
752301,3.00,1542
2581672,4.00,11696
915816,4.00,4951
1539444,5.00,8187
450310,4.00,6902
100093,5.00,9909
23427,5.00,10820
1497505,3.00,13107
2511730,4.00,7683
2120330,3.00,8051
271840,5.00,6797
327821,3.00,9154
260011,4.00,708
984874,4.00,3333
2015242,4.00,3151
650771,3.00,1810
1726038,3.00,1975
568107,1.00,5390
808145,1.00,6475
1159265,3.00,16538
2551136,4.00,15582
2577077,5.00,14961
1439558,5.00,14407
748967,3.00,14538
2088451,4.00,13923
1276095,3.00,16740
852886,5.00,17764
465560,3.00,16113
945595,2.00,17088
804027,2.00,1221
1347974,4.00,2372
1362138,1.00,2423
1910719,1.00,1145
1541542,3.00,1525
1956207,2.00,17154
1916232,4.00,16286
1354067,4.00,15987
1981849,5.00,4147
459448,1.00,11209
2208977,4.00,5924
1495930,2.00,11173
2122130,5.00,9768
1768264,5.00,10042
2541674,5.00,3624
168996,3.00,5154
1656952,3.00,8487
1206353,4.00,7832
1895642,3.00,9223
2422919,4.00,7399
1097917,4.00,6449
911828,3.00,3670
956401,3.00,4219
2363589,2.00,9188
2509434,3.00,548
1236295,2.00,15450
858149,4.00,16377
682739,3.00,7208
2559814,3.00,1625
2113874,1.00,4056
1086665,3.00,12476
1686723,4.00,12470
458304,5.00,12034
1880426,5.00,13050
259280,3.00,11314
1220333,2.00,5926
1911743,3.00,15578
958660,2.00,15445
1045449,2.00,528
2384177,3.00,692
2092609,3.00,257
342512,5.00,3106
627975,5.00,17658
2224734,5.00,15124
742105,3.00,11209
82372,4.00,5571
858363,4.00,6475
568192,3.00,10734
385187,3.00,13098
1485198,5.00,7233
1339239,5.00,7359
441442,3.00,9014
926010,4.00,10186
1855428,3.00,7755
1928780,4.00,6692
1089505,4.00,6833
1021954,3.00,5571
267549,5.00,5732
1954611,3.00,3638
1231851,2.00,3408
2362622,3.00,3469
1729226,4.00,14928
1822536,5.00,14621
999229,3.00,13860
1564583,4.00,11722
122722,2.00,10363
2383754,3.00,10254
460376,5.00,11490
1372463,5.00,2102
2353298,4.00,8743
1257987,5.00,9254
287956,4.00,3938
1714399,3.00,16825
261976,4.00,16784
1174530,5.00,15758
2202279,5.00,17335
2553038,2.00,14718
512292,5.00,9144
2326224,5.00,8226
1227734,4.00,11388
1563727,3.00,10360
638363,4.00,2016
2180924,4.00,883
1529028,2.00,2699
1310819,4.00,2612
1806777,3.00,2580
199435,2.00,13409
508915,5.00,10820
1803462,5.00,17293
1040030,4.00,17308
1782939,3.00,5317
1811519,4.00,5287
1591351,4.00,4384
1079047,4.00,9614
1380947,3.00,6826
2544736,5.00,14961
488119,4.00,5087
381048,5.00,10561
2398295,2.00,8544
1565325,2.00,8393
722936,3.00,7221
564114,3.00,8954
1175826,3.00,9756
1116134,5.00,7667
1842971,3.00,3605
289644,2.00,3106
1452283,5.00,17687
2039053,5.00,11859
2287893,3.00,12301
1458162,3.00,10773
2006011,5.00,11490
1294321,2.00,11452
464989,1.00,2284
1011386,4.00,1470
930289,2.00,8376
1753560,3.00,7453
2498321,5.00,5239
195245,1.00,5957
2036824,4.00,14999
2400620,4.00,16997
2016209,3.00,14382
1897824,5.00,16265
1270650,5.00,15777
2427410,4.00,14780
2487127,1.00,12723
131208,1.00,3333
1353240,2.00,897
2457210,5.00,9528
808873,3.00,7779
2105872,3.00,6874
2472682,3.00,3376
1138465,2.00,6042
1218115,2.00,5309
53694,2.00,3923
2358820,4.00,6960
1559191,5.00,17317
1208699,4.00,15205
1266681,2.00,2617
1984962,3.00,312
546050,3.00,13298
1932351,3.00,10550
599348,2.00,12513
1051929,3.00,8413
1725444,4.00,9110
2338230,4.00,4302
511883,3.00,6408
2167041,5.00,5056
1465652,3.00,9592
2116097,4.00,1061
1694347,4.00,720
722312,2.00,12047
1848725,1.00,13534
1091394,3.00,15582
1775082,5.00,15868
1487437,2.00,15345
270692,2.00,406
1326994,3.00,7155
1229656,5.00,7650
2253921,4.00,8295
2408781,4.00,7055
1122208,5.00,3098
617475,3.00,4543
1638316,3.00,17627
1455129,4.00,16113
1724821,4.00,4432
531317,4.00,3446
1995463,4.00,1234
274637,4.00,11376
1864603,5.00,6844
2573283,5.00,7289
1422791,4.00,8045
1107085,2.00,7627
805836,5.00,12838
2120330,3.00,6555
2182983,3.00,16605
2435061,3.00,1865
1954576,4.00,3410
2290341,3.00,4302
1621913,5.00,7179
1329779,3.00,6211
962164,2.00,13128
1153216,4.00,13738
412164,5.00,17543
2480352,5.00,3917
1685548,2.00,5187
1717241,5.00,4306
2366063,4.00,2953
95194,3.00,8987
553082,3.00,11943
1202718,1.00,10451
2194965,4.00,10583
1398256,4.00,3943
1039641,3.00,12493
2312938,3.00,6771
1647742,4.00,7048
1201867,5.00,3798
1058508,4.00,6565
2541054,4.00,6255
1670076,4.00,13923
890444,3.00,16465
2322687,2.00,1782
766617,4.00,10988
1835515,5.00,15084
1558081,4.00,16879
1344473,4.00,6829
1697749,5.00,7240
2257122,5.00,155
1418396,5.00,2128
2086749,3.00,1799
1972408,3.00,16522
658546,4.00,14149
840996,4.00,6350
1752405,3.00,8455
862234,5.00,8846
592794,4.00,17189
784902,3.00,15631
2147587,2.00,15053
1559165,2.00,2482
1308266,4.00,30
2431829,3.00,746
1852162,3.00,12690
140491,4.00,6859
221631,5.00,11400
1778599,2.00,13340
1181659,4.00,8840
1490156,2.00,6205
1143480,5.00,12791
500362,5.00,11242
2052672,2.00,11139
1431636,1.00,17295
596250,3.00,15594
1523538,3.00,723
2100345,3.00,2580
1392017,4.00,9433
440463,4.00,5433
476689,3.00,11077
647267,5.00,8438
1896099,2.00,15813
1679912,5.00,6661
2459926,4.00,980
1972217,5.00,8295
1906650,3.00,7786
1141718,4.00,9189
2120559,3.00,2874
730628,3.00,17479
918998,5.00,4432
1713284,5.00,5793
1627955,2.00,4570
923317,3.00,4682
659540,3.00,4450
1121202,4.00,5862
2211028,3.00,2960
831248,5.00,2803
322878,4.00,473
515090,5.00,1994
1088920,2.00,2149
1115480,5.00,13255
2600671,3.00,8333
590478,4.00,17560
1997957,5.00,14218
916972,3.00,16882
1001928,5.00,16754
1077783,4.00,15409
2460360,3.00,14103
1241530,2.00,17417
2102473,4.00,17330
2074775,4.00,15887
227799,3.00,12534
514456,4.00,10358
915509,4.00,12732
2142917,4.00,3713
2074813,4.00,1073
1949964,4.00,2698
2095835,4.00,8764
1105412,3.00,9592
2167762,5.00,6475
1905498,1.00,13974
310520,5.00,11152
1647876,2.00,12343
1056041,1.00,12244
1538923,5.00,13195
754519,5.00,11818
37974,4.00,12074
344495,3.00,15425
610335,4.00,15366
2538506,3.00,15576
1156989,5.00,15156
1574599,5.00,16444
1260161,3.00,9557
1027332,2.00,8149
1036305,4.00,8531
1905303,4.00,7864
591482,4.00,8782
2176385,3.00,3605
217501,4.00,3925
2386069,1.00,3814
2107198,3.00,3737
2434276,3.00,5327
1116307,4.00,5237
2386651,4.00,4977
204154,2.00,4996
2165992,5.00,5112
837288,5.00,690
822140,4.00,483
1480900,4.00,1744
1999244,3.00,413
1788268,3.00,290
1274760,5.00,14103
2288447,4.00,14144
747066,5.00,5582
2244612,4.00,5112
1327787,3.00,12365
1534296,3.00,9475
1219625,5.00,3541
1550851,4.00,3282
2230358,5.00,10255
1755852,5.00,4570
852383,4.00,14218
1611246,4.00,16265
2060941,3.00,6886
2624542,3.00,1470
2252432,3.00,3188
1090853,5.00,12158
269088,4.00,14407
257294,3.00,4740
1120748,2.00,1145
1304796,4.00,14149
55760,4.00,15985
2004226,4.00,14718
1434888,3.00,7067
1034138,3.00,7791
813382,4.00,7399
1071266,5.00,12693
414702,4.00,12155
2439493,1.00,11092
1045469,5.00,8277
1407601,2.00,6068
294052,3.00,5317
1121663,5.00,9101
1696279,2.00,11812
1196436,5.00,13887
2290710,4.00,13582
458306,5.00,15070
65594,3.00,143
1933604,3.00,2139
1459658,3.00,11462
2222843,5.00,4247
1310248,3.00,7635
60157,3.00,16882
1331764,3.00,3925
2155609,4.00,12470
752931,4.00,6844
1058761,2.00,9780
1788245,4.00,10162
1983059,5.00,14545
504414,4.00,14313
2269420,3.00,15215
2475538,4.00,7253
2285688,3.00,330
526565,3.00,6231
75112,5.00,5732
911390,2.00,10236
419691,2.00,10375
2108858,5.00,12870
288813,3.00,14718
1726416,4.00,17302
1807884,3.00,2594
2037947,4.00,6037
1085610,4.00,9614
1961716,5.00,9591
41752,3.00,14618
1849773,3.00,12966
677273,3.00,3489
493740,5.00,3347
1921286,3.00,8619
2086904,3.00,7617
583340,4.00,13359
317829,3.00,12799
2206675,5.00,3079
304945,5.00,14574
1546585,2.00,17622
1247862,4.00,6196
1584189,4.00,3875
2133655,2.00,8467
1022711,4.00,7072
1993795,5.00,17537
1630967,5.00,13088
1277788,5.00,11662
1316564,5.00,2942
2145072,4.00,6040
1907795,5.00,5255
525679,3.00,5102
1253002,1.00,6396
1681407,5.00,5775
779046,2.00,4406
1685764,3.00,10359
1996817,4.00,10550
1263062,5.00,13255
1677670,3.00,11752
1461435,5.00,8055
955826,4.00,7767
1630992,3.00,7814
851385,3.00,7064
2401372,4.00,14264
2457710,5.00,16201
1322277,3.00,15177
626165,4.00,13927
2496561,5.00,1363
313082,3.00,299
1824936,3.00,10230
2190267,2.00,10359
38464,2.00,14317
1327486,5.00,13795
63475,5.00,17169
1834394,5.00,15457
1437139,3.00,8033
128207,5.00,2452
498716,4.00,550
1204653,4.00,7624
1506727,3.00,7234
589563,2.00,14192
1832143,3.00,15788
651335,4.00,8386
1782185,3.00,6239
1712165,5.00,937
330079,1.00,3220
2204299,3.00,6428
692404,4.00,5991
936034,4.00,14312
773007,3.00,15509
2354718,1.00,16742
116252,5.00,16930
2212573,5.00,15755
461990,3.00,16460
1596074,5.00,6201
1286998,3.00,5085
2503691,4.00,4884
983587,5.00,872
2585236,4.00,607
2149593,5.00,2174
1391837,4.00,1765
2246795,3.00,1983
767816,4.00,9378
1373922,5.00,12911
2279340,3.00,12675
1782189,3.00,13526
697648,4.00,9426
1963603,5.00,10170
1274691,3.00,8832
2510780,2.00,4432
1547701,1.00,4123
170277,4.00,3684
786312,3.00,7170
1254230,4.00,14602
1482775,3.00,3478
227314,5.00,3962
1151399,2.00,9049
394897,4.00,13526
1295097,4.00,11315
487334,4.00,11337
674065,2.00,12228
790689,5.00,6797
946188,2.00,9886
1967614,5.00,16377
985414,5.00,15902
258918,5.00,1620
2293266,4.00,1102
1137999,3.00,1807
201341,4.00,14363
1426710,3.00,16532
2644677,5.00,4141
1224240,3.00,10225
237263,1.00,8107
177104,3.00,13533
1611857,3.00,5882
160449,4.00,2674
629794,4.00,17324
45392,4.00,7069
1536091,4.00,13052
1268421,4.00,11817
580675,5.00,3801
2289748,3.00,5430
2287074,3.00,5401
1671006,3.00,13559
139003,2.00,12435
1888227,2.00,11337
533427,5.00,8848
155095,3.00,5862
308820,3.00,4727
1381997,4.00,12672
1386193,5.00,7334
2461535,3.00,7882
733468,4.00,4740
1822999,5.00,4043
692993,3.00,6221
2296816,2.00,1613
2465442,4.00,468
2516103,3.00,2200
197713,5.00,15394
1792510,5.00,16360
1616141,4.00,16956
2305706,2.00,12508
1168633,4.00,11265
2329026,5.00,13442
2085522,3.00,3537
2535319,4.00,1180
732519,4.00,16063
1676458,4.00,16707
2530475,5.00,10774
1777958,3.00,10733
242429,1.00,8808
66451,3.00,8782
2290481,4.00,3777
1095668,5.00,1962
1709384,4.00,1435
351213,3.00,2186
2552589,2.00,8812
2172702,3.00,7635
1277779,4.00,10198
2048881,3.00,6960
1793136,3.00,16948
2322633,3.00,13763
2276966,4.00,14545
116099,3.00,16242
1258919,4.00,13517
907760,5.00,4488
1768863,5.00,4472
867366,3.00,4260
1346874,3.00,16377
1851087,1.00,13805
1519726,3.00,1625
1971566,3.00,9387
993610,3.00,14640
1862868,4.00,14234
244320,4.00,12155
404654,3.00,11886
1216299,4.00,13391
2015481,3.00,7971
1819987,3.00,8199
523395,4.00,4545
1960731,5.00,5226
2241833,3.00,5862
2294328,5.00,14342
251595,5.00,17449
475322,4.00,2862
977402,3.00,5477
1705193,1.00,5539
2024600,2.00,10158
794999,5.00,11080
1591260,4.00,14312
1879266,4.00,15409
1457,3.00,468
2004773,3.00,2112
1072089,5.00,3290
1157302,5.00,13081
236145,3.00,13359
1710643,3.00,11977
937338,3.00,12570
2598588,5.00,11443
1690256,3.00,6042
1557262,3.00,7617
1389422,5.00,7364
36473,5.00,7193
1842201,4.00,16858
1125126,4.00,13555
2280406,5.00,6287
219888,4.00,10422
2019776,3.00,7820
2304615,5.00,10042
1258292,4.00,9120
255323,2.00,8544
839476,4.00,3966
2438200,5.00,1307
137237,4.00,1905
1410575,3.00,2751
2167042,5.00,16150
2462045,4.00,17355
1574444,4.00,16668
2127693,5.00,11812
1872400,3.00,9224
230966,1.00,5472
789014,3.00,4739
2303393,1.00,5345
2390133,5.00,7745
498716,5.00,8753
900271,3.00,7331
1757332,5.00,1220
2217374,4.00,3538
1232692,4.00,12206
381616,2.00,16082
2004274,2.00,17447
2057350,4.00,14313
1654508,4.00,14601
1215460,5.00,3283
1985407,5.00,2862
86879,2.00,6585
2385614,1.00,6972
2339129,5.00,10851
2407107,3.00,10375
918028,3.00,17572
1641753,2.00,3009
2552795,2.00,10123
957897,5.00,11164
1148490,1.00,11490
1164024,5.00,15107
496087,5.00,14482
908452,4.00,191
1287575,5.00,11812
1052399,3.00,11837
369930,5.00,12161
1546326,5.00,12155
1431775,3.00,5112
1832825,3.00,4833
2264286,4.00,3102
1354129,4.00,2533
1155158,3.00,17627
2389893,2.00,17221
1371217,3.00,4633
1973318,3.00,3840
1937587,2.00,4402
2296317,5.00,17023
954043,5.00,14780
693845,3.00,10225
2429724,2.00,8531
1847295,5.00,2329
1352187,3.00,3282
297100,5.00,3269
237591,3.00,11405
56661,5.00,3825
1116290,2.00,5235
1050072,3.00,12494
2315038,3.00,12090
1996348,3.00,6874
1996936,4.00,5151
269344,2.00,3224
1629229,3.00,11182
317282,4.00,11077
732863,4.00,16279
1123466,5.00,8583
341266,2.00,1509
411406,2.00,3427
288952,4.00,2342
1747723,5.00,2465
1645426,3.00,1810
1196870,4.00,16532
2065861,5.00,14918
2210375,4.00,13651
945877,3.00,17174
1023932,5.00,17036
2326703,3.00,14367
131752,3.00,4374
1511325,4.00,5862
246980,3.00,11084
632028,4.00,13255
1118576,3.00,13433
2003065,3.00,10358
1940150,2.00,8333
2400635,2.00,9546
2274899,4.00,7234
1953757,5.00,6475
2331790,5.00,3151
736649,5.00,17741
1477498,4.00,13653
295174,2.00,14505
1685871,5.00,17339
532414,3.00,2734
924464,5.00,14621
2151916,4.00,6874
2416619,4.00,6343
1273852,4.00,12293
1027966,3.00,13359
2481356,4.00,6829
492394,3.00,8754
1649034,5.00,1661
1078749,4.00,16384
804243,5.00,16587
1363270,5.00,1860
2444198,5.00,9818
2526485,2.00,10955
1447828,4.00,10379
1323848,3.00,4123
1782932,5.00,9005
1788839,5.00,14651
2116703,5.00,13052
946261,4.00,10947
144759,4.00,6902
1556617,1.00,3143
1922532,4.00,3938
1893171,1.00,17709
1616634,4.00,14103
1134307,4.00,14949
44490,3.00,9017
1899578,4.00,5050
822140,4.00,14928
165541,5.00,14712
171079,3.00,16113
2512221,4.00,12149
598038,5.00,11859
970605,4.00,1250
1127396,3.00,8387
1773518,4.00,12015
1123445,4.00,16740
127763,4.00,1976
766840,3.00,11677
1737949,5.00,12470
2203262,4.00,5239
1065046,4.00,8596
1503879,5.00,14482
889724,4.00,14402
509671,4.00,3758
1082546,4.00,10773
2112523,3.00,10730
1336791,3.00,12092
1369390,2.00,1470
126520,3.00,16264
2157174,5.00,4472
1075512,4.00,10311
2505235,4.00,2660
2637958,4.00,17324
1589206,4.00,7445
1306617,3.00,7521
1919985,3.00,6960
958901,4.00,11702
1559165,5.00,3216
2145443,3.00,5401
2502112,3.00,8830
1142982,4.00,1757
576698,1.00,16459
1235769,4.00,14155
712943,1.00,11929
989539,3.00,4739
2004155,4.00,7179
1598233,5.00,7989
1207168,2.00,4931
2468325,3.00,11846
1096992,4.00,11722
2529218,4.00,14602
2619252,3.00,4785
176805,2.00,4124
952813,5.00,3624
1199097,4.00,5320
1777762,4.00,15861
1274889,3.00,10461
2229466,5.00,11149
303969,2.00,1050
2444522,4.00,13651
2509293,2.00,8177
2047811,3.00,5909
824828,4.00,12161
2240569,3.00,13317
495542,3.00,8650
1686401,5.00,10061
296672,1.00,6378
921485,2.00,5239
592942,3.00,13102
2452977,4.00,11219
449632,4.00,670
2275349,5.00,1138
2342060,3.00,15952
554378,2.00,15563
917008,3.00,8086
946704,5.00,7984
193883,5.00,6972
2140354,5.00,8545
511613,2.00,8232
55309,5.00,8327
2247150,5.00,7193
2066845,4.00,705
1679324,4.00,4956
1061261,3.00,4123
2627747,4.00,4356
1530582,5.00,4225
2500255,3.00,11582
558451,3.00,11314
1850378,5.00,11134
1295263,5.00,12778
1557951,2.00,15582
2549255,4.00,13629
2095922,3.00,15409
449975,2.00,15764
1446783,5.00,7234
973478,4.00,6902
2080890,3.00,886
2645313,3.00,468
1802874,3.00,12244
650326,2.00,12539
1340078,3.00,10429
1711764,4.00,13052
1569109,2.00,13195
1227773,5.00,8571
129918,5.00,9188
568305,5.00,3418
562037,4.00,11378
2289265,2.00,10828
1028737,4.00,2690
2040676,2.00,3106
2344958,5.00,2834
2556603,4.00,6352
761733,4.00,6274
638046,4.00,6235
1823851,2.00,13555
893393,1.00,17650
1784729,5.00,14437
488745,3.00,14313
1489023,5.00,17431
2250174,5.00,17328
934647,4.00,9786
226301,5.00,10170
1663486,4.00,9378
2089406,5.00,1145
2199182,3.00,1798
1795960,3.00,15968
467438,5.00,16491
2487515,4.00,16703
1821474,3.00,9109
2108605,5.00,6206
2172799,5.00,1948
1302886,3.00,13524
1074021,5.00,5309
881486,2.00,5814
2203344,4.00,5317
2469539,2.00,2675
1924526,4.00,9049
914647,3.00,8687
2195565,3.00,8079
2494117,3.00,17328
1937443,3.00,13930
712143,4.00,12582
1473939,4.00,12161
856674,5.00,11164
1702580,3.00,4159
1890844,3.00,3216
2397061,3.00,962
1227730,3.00,15800
96014,3.00,15381
286061,4.00,4159
169471,4.00,436
2534796,5.00,8782
1062070,3.00,6931
2524469,3.00,13622
1553024,3.00,11886
1719610,2.00,4269
1284781,3.00,5837
1010649,4.00,6110
1260894,3.00,5069
764240,5.00,5327
1837528,4.00,15563
736207,3.00,15233
2370987,5.00,331
2101646,5.00,680
124875,4.00,10947
2143500,2.00,10592
2429449,3.00,4141
2368198,5.00,16265
2144822,3.00,1470
1006983,4.00,11949
982685,4.00,14047
1558023,4.00,14621
469137,2.00,6274
654884,5.00,8743
187355,4.00,12676
2054476,4.00,10906
2543482,5.00,11400
235523,5.00,2862
1950813,4.00,17441
483368,2.00,9886
962318,5.00,7364
2446344,3.00,807
1920610,3.00,6386
1408699,4.00,15715
44734,2.00,17104
370719,5.00,2372
85063,4.00,9208
1161952,5.00,9246
1615446,4.00,11132
1354467,2.00,11149
715218,3.00,4155
1206948,3.00,4141
264960,5.00,5445
412527,2.00,15563
1184378,2.00,686
517592,5.00,1110
2329541,5.00,15919
1217250,5.00,8228
509684,3.00,5496
833081,2.00,3713
1389224,4.00,8784
1996255,4.00,1754
755300,4.00,16452
1053278,3.00,10928
1558435,4.00,12430
2390520,5.00,2922
908463,2.00,9768
1145387,4.00,6922
1124854,4.00,17526
1818605,3.00,16339
2326664,4.00,17405
930428,4.00,16825
1934982,3.00,2800
2569015,2.00,1561
2268177,4.00,2095
2296266,4.00,723
2033466,4.00,1114
2489039,1.00,15595
396093,3.00,15922
816166,5.00,5614
1758860,3.00,5318
903178,5.00,12317
2242386,4.00,6974
815,3.00,5121
2224112,4.00,6223
1073858,2.00,3254
188613,2.00,3260
746898,4.00,886
1356156,3.00,15764
428488,5.00,10596
1403485,3.00,12828
928364,5.00,12838
92648,4.00,1148
1802972,3.00,28
2256295,3.00,9591
375849,4.00,16002
1930407,3.00,15037
954617,4.00,17560
2463835,5.00,2971
2155355,4.00,11911
659526,4.00,13442
2477092,4.00,197
164973,5.00,2122
1838773,4.00,15116
399088,5.00,16872
1760897,4.00,7624
348960,4.00,7493
126911,2.00,10123
1057021,3.00,2342
1254903,3.00,1756
38893,5.00,1571
1497892,4.00,12911
1780909,2.00,10928
2644135,5.00,11521
636569,3.00,3925
959692,3.00,5174
2459895,4.00,4883
1167293,5.00,6510
1689793,4.00,13636
1956269,5.00,13996
1041339,4.00,13748
2333336,3.00,17057
280962,3.00,16339
1942389,1.00,16459
120866,3.00,14358
2339545,5.00,17482
1510503,5.00,2890
1580014,5.00,11283
2485463,3.00,13439
1603671,3.00,12364
2580353,4.00,4740
896339,5.00,819
4882,4.00,8596
1562812,4.00,7624
1537135,4.00,15733
805746,5.00,14961
2247514,3.00,10774
1545328,4.00,7828
931718,4.00,10212
2075937,4.00,8851
1304853,3.00,5672
2140372,5.00,798
22231,2.00,15712
264789,4.00,14382
501511,4.00,16668
1147669,5.00,12690
234829,5.00,1905
2261691,2.00,2112
1875212,4.00,2452
1588949,4.00,16871
1015980,2.00,17169
1679999,3.00,14667
1467398,2.00,4123
2478073,4.00,6226
1349998,5.00,13237
2451319,5.00,13177
2283021,3.00,9628
203708,3.00,7586
834126,3.00,4315
2138332,4.00,3986
2318144,4.00,5991
1980654,3.00,11173
1191408,2.00,14047
167029,4.00,13887
2297600,2.00,16930
1500654,3.00,15205
684390,1.00,12232
376600,4.00,2173
2005420,3.00,329
1672302,1.00,5895
482692,5.00,4306
1265746,4.00,10168
29185,4.00,8238
2121917,4.00,6971
2248628,5.00,12785
881085,4.00,14709
1889046,2.00,15750
1231746,3.00,15156
481523,4.00,13784
1892529,3.00,16926
407777,5.00,16954
2115908,3.00,12238
2332283,4.00,11047
1222337,1.00,8840
1469394,3.00,8636
1203532,2.00,295
1185746,5.00,2172
1667347,3.00,2200
461070,4.00,840
1931285,4.00,4454
1421820,4.00,5434
866192,3.00,5614
190607,3.00,9205
1860782,5.00,9111
2541571,4.00,14358
2532783,2.00,5448
249848,5.00,6324
1711476,5.00,3612
2601377,4.00,15246
1282967,4.00,344
2021291,4.00,718
2347092,4.00,10835
80769,5.00,15582
1045306,5.00,16707
2312986,2.00,17485
1924222,5.00,16377
1922992,3.00,1645
1187949,3.00,1962
2338453,1.00,2897
2079141,5.00,6829
616386,5.00,7635
572051,4.00,9613
691226,4.00,10230
1769644,5.00,4586
135020,3.00,6482
196392,4.00,11427
519761,3.00,10583
1437146,5.00,13073
1692639,2.00,12355
1602924,4.00,8468
1839934,3.00,15582
2394370,2.00,717
2140372,4.00,6375
740727,3.00,4661
1558408,5.00,5345
180221,5.00,16384
1219738,3.00,16668
202039,4.00,12184
1925283,4.00,7389
2486395,4.00,1905
1286148,1.00,1659
1418063,3.00,2112
848866,4.00,10774
651541,3.00,5042
2607300,2.00,5503
1980314,3.00,16859
1714276,4.00,14873
351841,4.00,15124
649839,4.00,15107
1467309,4.00,14855
895551,5.00,215
1328593,4.00,191
1645535,4.00,8316
237861,3.00,7875
161447,3.00,10359
118244,1.00,11250
2223975,4.00,10189
12759,4.00,12195
1289557,4.00,6234
206186,4.00,14209
1175983,5.00,17482
1058336,3.00,2890
2310877,4.00,670
748617,3.00,6602
223269,3.00,5939
2259446,4.00,5414
696853,4.00,15563
154770,3.00,3463
1229752,5.00,10053
1143242,4.00,9788
2357495,5.00,6720
992701,4.00,11279
1643984,4.00,6475
1355403,4.00,9415
762542,5.00,9471
2334218,4.00,15818
1242653,4.00,989
2244111,3.00,14109
2203225,2.00,12842
1054564,3.00,13383
1571428,5.00,2594
347920,4.00,1145
2527359,1.00,6497
2597441,3.00,7173
1513550,5.00,15968
1190091,3.00,17302
1547705,5.00,5582
2590038,4.00,5054
1309584,2.00,9508
2451267,3.00,7208
668068,3.00,16113
736649,5.00,11265
201681,3.00,1224
2555277,2.00,4977
2208332,5.00,5650
816653,5.00,17328
1726438,3.00,2680
1189694,2.00,11182
2314726,4.00,13959
317779,4.00,14364
1123561,4.00,14928
401422,3.00,15124
1259176,3.00,17560
868625,5.00,17709
646726,2.00,2960
1526008,5.00,223
1984086,4.00,3278
62480,4.00,3147
72087,2.00,8806
2613749,4.00,6450
2158590,4.00,3875
394622,1.00,5991
343194,4.00,5844
51260,5.00,13392
1597703,3.00,10596
557215,4.00,11089
840147,3.00,15578
1296802,2.00,15345
1798342,2.00,692
2420844,5.00,404
2551641,3.00,6347
2424839,3.00,4341
1166974,5.00,3608
2254826,3.00,16760
1398142,3.00,2000
1769834,4.00,832
524192,4.00,8079
1926272,2.00,10759
1797007,3.00,14364
2419986,4.00,15745
226422,2.00,16552
128035,2.00,16272
808604,4.00,6337
1727246,3.00,6631
2199160,3.00,1495
2078015,3.00,1832
2428463,5.00,11164
490904,4.00,12299
1993464,5.00,11427
1147370,3.00,12054
1273868,4.00,10730
2376801,3.00,5656
2406705,2.00,15370
1018774,3.00,416
2550975,4.00,6037
2049560,3.00,9596
1522050,4.00,8966
